Instance File,Number of Nodes,Number of Edges,Expected K,K,Execution Time,Solution found,Notes
anna,138,986,11,11,0.002,True,
david,87,812,11,11,0.000,True,
fpsol2.i.1,496,11654,65,65,0.082,True,
fpsol2.i.2,451,8691,30,30,0.040,True,
fpsol2.i.3,425,8688,30,30,0.034,True,
games120,120,1276,9,9,0.002,True,
homer,561,3258,13,13,0.120,True,
huck,74,602,11,11,0.001,True,
inithx.i.1,864,18707,54,54,0.316,True,
inithx.i.3,621,13969,31,31,0.099,True,
jean,80,508,10,10,0.001,True,
le450_15b,450,8169,15,18,0.049,False,
le450_15c,450,16680,15,26,0.051,False,
le450_15d,450,16750,15,26,0.053,False,
le450_25a,450,8263,25,25,0.049,True,
le450_25b,450,8263,25,25,0.050,True,
le450_25c,450,17343,25,29,0.048,False,
le450_25d,450,17425,25,30,0.055,False,
le450_5a,450,5714,5,11,0.061,False,
le450_5b,450,9803,5,12,0.048,False,
le450_5c,450,9803,5,12,0.046,False,
le450_5d,450,9757,5,14,0.048,False,
miles1000,128,6432,42,43,0.003,False,
miles1500,128,10396,73,73,0.004,True,
miles250,128,774,8,8,0.002,True,
miles500,128,2340,20,20,0.003,True,
miles750,128,4226,31,32,0.002,False,
myciel3,11,20,4,4,0.000,True,
myciel4,23,71,5,5,0.000,True,
myciel5,47,236,6,6,0.000,True,
myciel6,95,755,7,7,0.001,True,
myciel7,191,2360,8,8,0.004,True,
queen11_11,121,3960,11,17,0.002,False,
queen13_13,169,6656,13,22,0.004,False,
queen5_5,25,320,5,7,0.000,False,
queen6_6,36,580,7,9,0.000,False,
queen7_7,49,952,7,12,0.000,False,
queen8_12,96,2736,12,15,0.001,False,
zeroin.i.1,211,4100,49,49,0.008,True,
